"respID","obsID","alt","choice","price","fuelEconomy","accelTime","powertrain","group"
322,3218,1,1,15,30,8,"gas","B"
322,3218,2,0,20,20,8,"gas","B"
322,3218,3,0,15,20,8,"elec","B"
322,3219,1,0,25,25,6,"elec","B"
322,3219,2,0,25,25,7,"gas","B"
322,3219,3,1,20,30,7,"elec","B"
322,3220,1,1,15,25,8,"elec","B"
322,3220,2,0,20,20,8,"gas","B"
322,3220,3,0,25,20,8,"elec","B"
323,3221,1,1,15,25,7,"elec","B"
323,3221,2,0,20,25,8,"gas","B"
323,3221,3,0,20,20,6,"gas","B"
323,3222,1,1,25,20,6,"gas","B"
323,3222,2,0,20,30,8,"elec","B"
323,3222,3,0,20,25,8,"elec","B"
323,3223,1,0,15,20,8,"gas","B"
323,3223,2,1,15,25,7,"gas","B"
323,3223,3,0,25,25,6,"elec","B"
323,3224,1,1,15,30,6,"elec","B"
323,3224,2,0,20,25,6,"elec","B"
323,3224,3,0,25,30,7,"gas","B"
323,3225,1,1,15,20,8,"elec","B"
323,3225,2,0,25,20,7,"gas","B"
323,3225,3,0,15,25,8,"gas","B"
323,3226,1,1,15,25,7,"elec","B"
323,3226,2,0,20,25,8,"gas","B"
323,3226,3,0,25,20,7,"elec","B"
323,3227,1,0,15,20,7,"gas","B"
323,3227,2,0,20,30,8,"gas","B"
323,3227,3,1,15,30,8,"elec","B"
323,3228,1,0,15,30,7,"elec","B"
323,3228,2,0,20,20,6,"gas","B"
323,3228,3,1,20,30,7,"gas","B"
323,3229,1,1,15,25,6,"gas","B"
323,3229,2,0,15,25,7,"elec","B"
323,3229,3,0,20,30,8,"gas","B"
323,3230,1,0,25,25,7,"gas","B"
323,3230,2,1,15,30,7,"gas","B"
323,3230,3,0,20,25,8,"elec","B"
324,3231,1,0,25,20,7,"gas","B"
324,3231,2,1,15,30,7,"gas","B"
324,3231,3,0,25,20,6,"elec","B"
324,3232,1,0,15,20,7,"elec","B"
324,3232,2,1,15,30,6,"elec","B"
324,3232,3,0,20,30,8,"elec","B"
324,3233,1,1,20,20,8,"elec","B"
324,3233,2,0,25,25,8,"elec","B"
324,3233,3,0,15,25,7,"elec","B"
324,3234,1,1,15,30,8,"gas","B"
324,3234,2,0,20,30,7,"elec","B"
324,3234,3,0,25,30,6,"gas","B"
324,3235,1,0,15,25,8,"gas","B"
324,3235,2,0,20,25,8,"elec","B"
324,3235,3,1,15,20,8,"elec","B"
324,3236,1,0,25,20,8,"gas","B"
324,3236,2,0,15,30,7,"gas","B"
324,3236,3,1,15,25,7,"gas","B"
324,3237,1,1,15,25,7,"elec","B"
324,3237,2,0,25,25,6,"elec","B"
324,3237,3,0,25,30,8,"gas","B"
324,3238,1,0,15,30,7,"elec","B"
324,3238,2,0,20,20,6,"elec","B"
324,3238,3,1,15,30,6,"gas","B"
324,3239,1,0,15,20,8,"elec","B"
324,3239,2,1,15,30,6,"elec","B"
324,3239,3,0,25,25,8,"gas","B"
324,3240,1,0,20,25,6,"gas","B"
324,3240,2,1,15,30,8,"gas","B"
324,3240,3,0,25,30,8,"elec","B"
325,3241,1,1,15,25,7,"elec","B"
325,3241,2,0,25,20,8,"gas","B"
325,3241,3,0,25,30,7,"elec","B"
325,3242,1,0,25,30,6,"elec","B"
325,3242,2,1,15,25,8,"gas","B"
325,3242,3,0,25,30,8,"elec","B"
325,3243,1,1,25,30,8,"gas","B"
325,3243,2,0,20,20,8,"gas","B"
325,3243,3,0,20,20,6,"elec","B"
325,3244,1,0,25,30,8,"gas","B"
325,3244,2,1,15,20,7,"elec","B"
325,3244,3,0,25,25,6,"elec","B"
325,3245,1,0,25,25,7,"elec","B"
325,3245,2,0,25,25,6,"elec","B"
325,3245,3,1,20,30,8,"elec","B"
325,3246,1,1,15,25,7,"elec","B"
325,3246,2,0,25,25,6,"elec","B"
325,3246,3,0,25,20,6,"elec","B"
325,3247,1,1,15,30,7,"gas","B"
325,3247,2,0,20,25,6,"elec","B"
325,3247,3,0,20,25,8,"gas","B"
325,3248,1,0,15,20,7,"elec","B"
325,3248,2,1,15,20,8,"gas","B"
325,3248,3,0,15,25,8,"gas","B"
325,3249,1,1,15,30,8,"gas","B"
325,3249,2,0,25,20,7,"elec","B"
325,3249,3,0,15,30,6,"elec","B"
325,3250,1,0,20,20,8,"elec","B"
325,3250,2,1,15,30,8,"gas","B"
325,3250,3,0,15,25,6,"elec","B"
326,3251,1,1,15,20,6,"elec","B"
326,3251,2,0,25,25,6,"elec","B"
326,3251,3,0,25,30,8,"elec","B"
326,3252,1,0,15,20,7,"elec","B"
326,3252,2,0,20,20,7,"elec","B"
326,3252,3,1,15,30,7,"elec","B"
326,3253,1,0,25,20,8,"gas","B"
326,3253,2,0,25,25,8,"gas","B"
326,3253,3,1,15,20,8,"gas","B"
326,3254,1,1,15,20,8,"elec","B"
326,3254,2,0,25,25,8,"gas","B"
326,3254,3,0,20,30,6,"gas","B"
326,3255,1,1,15,30,6,"elec","B"
326,3255,2,0,25,20,6,"gas","B"
326,3255,3,0,20,20,8,"gas","B"
326,3256,1,0,20,20,7,"elec","B"
326,3256,2,1,15,30,6,"gas","B"
326,3256,3,0,25,20,8,"elec","B"
326,3257,1,0,25,20,8,"gas","B"
326,3257,2,0,20,20,8,"elec","B"
326,3257,3,1,25,30,6,"gas","B"
326,3258,1,0,20,20,7,"elec","B"
326,3258,2,0,25,20,6,"gas","B"
326,3258,3,1,15,30,6,"gas","B"
326,3259,1,0,20,20,8,"gas","B"
326,3259,2,1,15,30,8,"elec","B"
326,3259,3,0,25,25,6,"gas","B"
326,3260,1,1,15,30,7,"elec","B"
326,3260,2,0,25,25,7,"gas","B"
326,3260,3,0,20,20,8,"elec","B"
327,3261,1,0,20,30,8,"gas","B"
327,3261,2,0,15,20,8,"elec","B"
327,3261,3,1,15,20,8,"gas","B"
327,3262,1,1,15,25,6,"elec","B"
327,3262,2,0,20,20,7,"elec","B"
327,3262,3,0,20,30,8,"elec","B"
327,3263,1,0,15,25,6,"elec","B"
327,3263,2,0,25,25,6,"gas","B"
327,3263,3,1,15,30,6,"gas","B"
327,3264,1,0,20,20,8,"gas","B"
327,3264,2,1,15,20,6,"elec","B"
327,3264,3,0,15,20,7,"elec","B"
327,3265,1,0,25,20,7,"gas","B"
327,3265,2,1,20,25,6,"gas","B"
327,3265,3,0,25,20,6,"gas","B"
327,3266,1,1,15,25,7,"gas","B"
327,3266,2,0,25,30,7,"gas","B"
327,3266,3,0,25,20,6,"elec","B"
327,3267,1,0,20,20,6,"elec","B"
327,3267,2,0,25,25,7,"gas","B"
327,3267,3,1,20,25,8,"gas","B"
327,3268,1,1,15,25,6,"gas","B"
327,3268,2,0,20,20,7,"elec","B"
327,3268,3,0,20,20,8,"gas","B"
327,3269,1,1,15,30,7,"elec","B"
327,3269,2,0,25,20,7,"gas","B"
327,3269,3,0,20,20,7,"gas","B"
327,3270,1,0,25,20,6,"gas","B"
327,3270,2,1,20,25,6,"gas","B"
327,3270,3,0,25,25,7,"elec","B"
328,3271,1,0,25,25,8,"gas","B"
328,3271,2,1,15,25,7,"elec","B"
328,3271,3,0,20,30,7,"gas","B"
328,3272,1,0,25,25,7,"elec","B"
328,3272,2,1,20,20,7,"elec","B"
328,3272,3,0,25,30,8,"elec","B"
328,3273,1,1,15,20,7,"elec","B"
328,3273,2,0,20,25,6,"elec","B"
328,3273,3,0,20,30,7,"gas","B"
328,3274,1,0,25,25,8,"gas","B"
328,3274,2,0,25,20,7,"elec","B"
328,3274,3,1,20,30,8,"elec","B"
328,3275,1,1,15,25,8,"gas","B"
328,3275,2,0,20,20,6,"elec","B"
328,3275,3,0,25,20,7,"elec","B"
328,3276,1,1,15,20,6,"elec","B"
328,3276,2,0,20,25,7,"gas","B"
328,3276,3,0,25,30,6,"elec","B"
328,3277,1,0,25,25,6,"gas","B"
328,3277,2,1,15,30,6,"elec","B"
328,3277,3,0,25,25,8,"elec","B"
328,3278,1,0,25,25,6,"gas","B"
328,3278,2,1,20,25,8,"elec","B"
328,3278,3,0,20,25,6,"gas","B"
328,3279,1,0,25,20,7,"elec","B"
328,3279,2,1,15,20,8,"gas","B"
328,3279,3,0,15,30,6,"elec","B"
328,3280,1,0,25,20,7,"elec","B"
328,3280,2,1,25,30,6,"elec","B"
328,3280,3,0,20,20,7,"elec","B"
329,3281,1,0,20,30,6,"elec","B"
329,3281,2,1,15,30,6,"elec","B"
329,3281,3,0,25,20,7,"gas","B"
329,3282,1,0,20,25,6,"gas","B"
329,3282,2,0,20,30,7,"elec","B"
329,3282,3,1,15,30,6,"elec","B"
329,3283,1,0,25,20,6,"gas","B"
329,3283,2,1,15,25,8,"gas","B"
329,3283,3,0,25,20,7,"elec","B"
329,3284,1,1,15,30,8,"elec","B"
329,3284,2,0,15,20,8,"elec","B"
329,3284,3,0,15,20,6,"elec","B"
329,3285,1,0,15,25,6,"elec","B"
329,3285,2,0,20,20,6,"gas","B"
329,3285,3,1,15,20,8,"elec","B"
329,3286,1,1,20,30,6,"gas","B"
329,3286,2,0,25,25,6,"gas","B"
329,3286,3,0,20,20,6,"elec","B"
329,3287,1,0,25,25,7,"gas","B"
329,3287,2,0,15,25,8,"elec","B"
329,3287,3,1,15,20,6,"elec","B"
329,3288,1,0,15,20,8,"gas","B"
329,3288,2,1,15,25,7,"elec","B"
329,3288,3,0,20,20,8,"elec","B"
329,3289,1,1,15,25,7,"elec","B"
329,3289,2,0,20,30,8,"gas","B"
329,3289,3,0,25,20,6,"gas","B"
329,3290,1,0,20,20,8,"gas","B"
329,3290,2,1,15,25,7,"elec","B"
329,3290,3,0,25,20,7,"gas","B"
330,3291,1,0,20,20,8,"elec","B"
330,3291,2,0,20,25,8,"elec","B"
330,3291,3,1,15,25,7,"gas","B"
330,3292,1,0,20,30,8,"gas","B"
330,3292,2,0,20,20,6,"gas","B"
330,3292,3,1,15,30,6,"elec","B"
330,3293,1,1,15,25,7,"gas","B"
330,3293,2,0,25,20,8,"elec","B"
330,3293,3,0,20,30,8,"gas","B"
330,3294,1,0,25,20,6,"elec","B"
330,3294,2,0,25,20,8,"elec","B"
330,3294,3,1,15,25,7,"elec","B"
330,3295,1,1,25,25,7,"gas","B"
330,3295,2,0,20,20,7,"elec","B"
330,3295,3,0,20,25,7,"elec","B"
330,3296,1,1,15,25,6,"gas","B"
330,3296,2,0,25,30,8,"gas","B"
330,3296,3,0,20,25,6,"gas","B"
330,3297,1,0,20,20,7,"elec","B"
330,3297,2,1,15,25,8,"gas","B"
330,3297,3,0,25,25,7,"gas","B"
330,3298,1,0,20,25,7,"elec","B"
330,3298,2,1,15,25,6,"gas","B"
330,3298,3,0,15,25,7,"elec","B"
330,3299,1,0,15,20,6,"elec","B"
330,3299,2,1,15,25,7,"gas","B"
330,3299,3,0,25,30,8,"gas","B"
330,3300,1,1,15,20,6,"gas","B"
330,3300,2,0,20,25,8,"gas","B"
330,3300,3,0,25,30,8,"elec","B"
331,3301,1,0,25,20,8,"elec","B"
331,3301,2,0,20,30,8,"elec","B"
331,3301,3,1,25,30,7,"gas","B"
331,3302,1,1,20,25,8,"elec","B"
331,3302,2,0,25,20,8,"elec","B"
331,3302,3,0,25,30,7,"elec","B"
331,3303,1,0,15,20,6,"gas","B"
331,3303,2,1,15,30,8,"gas","B"
331,3303,3,0,20,25,8,"elec","B"
331,3304,1,0,20,25,7,"gas","B"
331,3304,2,1,15,30,6,"elec","B"
331,3304,3,0,15,20,7,"elec","B"
331,3305,1,0,25,25,6,"elec","B"
331,3305,2,0,20,20,7,"elec","B"
331,3305,3,1,15,25,7,"elec","B"
331,3306,1,0,20,30,8,"gas","B"
331,3306,2,1,15,25,7,"elec","B"
331,3306,3,0,20,25,7,"elec","B"
331,3307,1,0,25,25,8,"elec","B"
331,3307,2,0,25,25,8,"gas","B"
331,3307,3,1,15,25,6,"gas","B"
331,3308,1,1,15,30,7,"gas","B"
331,3308,2,0,20,25,8,"elec","B"
331,3308,3,0,20,30,6,"gas","B"
331,3309,1,1,15,25,8,"elec","B"
331,3309,2,0,20,20,6,"elec","B"
331,3309,3,0,25,20,6,"elec","B"
331,3310,1,1,15,30,7,"gas","B"
331,3310,2,0,15,30,6,"gas","B"
331,3310,3,0,20,25,7,"elec","B"
332,3311,1,0,25,25,7,"gas","B"
332,3311,2,1,15,30,8,"gas","B"
332,3311,3,0,25,20,6,"gas","B"
332,3312,1,0,25,25,7,"elec","B"
332,3312,2,0,20,25,7,"elec","B"
332,3312,3,1,15,30,7,"elec","B"
332,3313,1,0,25,30,7,"elec","B"
332,3313,2,0,25,25,8,"gas","B"
332,3313,3,1,15,20,6,"gas","B"
332,3314,1,0,20,20,8,"gas","B"
332,3314,2,0,25,25,6,"elec","B"
332,3314,3,1,15,20,8,"elec","B"
332,3315,1,0,20,20,8,"gas","B"
332,3315,2,0,25,25,7,"gas","B"
332,3315,3,1,15,30,6,"gas","B"
332,3316,1,1,15,20,7,"gas","B"
332,3316,2,0,20,20,7,"elec","B"
332,3316,3,0,20,30,8,"gas","B"
332,3317,1,1,15,20,7,"elec","B"
332,3317,2,0,25,30,8,"gas","B"
332,3317,3,0,20,30,6,"gas","B"
332,3318,1,0,20,30,8,"gas","B"
332,3318,2,1,15,30,7,"gas","B"
332,3318,3,0,15,30,6,"elec","B"
332,3319,1,0,20,25,8,"gas","B"
332,3319,2,1,15,30,8,"gas","B"
332,3319,3,0,20,20,8,"gas","B"
332,3320,1,0,15,20,8,"elec","B"
332,3320,2,0,20,25,8,"elec","B"
332,3320,3,1,15,20,6,"elec","B"
333,3321,1,0,15,30,8,"elec","B"
333,3321,2,0,15,25,8,"gas","B"
333,3321,3,1,15,25,8,"elec","B"
333,3322,1,0,25,20,6,"elec","B"
333,3322,2,0,20,25,6,"gas","B"
333,3322,3,1,15,25,7,"gas","B"
333,3323,1,0,25,20,7,"gas","B"
333,3323,2,1,15,20,7,"elec","B"
333,3323,3,0,25,20,6,"gas","B"
333,3324,1,0,25,20,6,"elec","B"
333,3324,2,1,15,25,8,"gas","B"
333,3324,3,0,15,20,7,"elec","B"
333,3325,1,0,25,20,8,"elec","B"
333,3325,2,1,15,30,7,"elec","B"
333,3325,3,0,25,30,8,"elec","B"
333,3326,1,0,25,25,7,"gas","B"
333,3326,2,0,25,30,6,"gas","B"
333,3326,3,1,15,20,8,"gas","B"
333,3327,1,0,20,30,8,"elec","B"
333,3327,2,0,20,25,7,"elec","B"
333,3327,3,1,15,25,7,"gas","B"
333,3328,1,0,20,25,7,"elec","B"
333,3328,2,1,15,25,7,"elec","B"
333,3328,3,0,25,30,6,"gas","B"
333,3329,1,1,15,20,7,"gas","B"
333,3329,2,0,20,20,8,"elec","B"
333,3329,3,0,25,20,7,"elec","B"
333,3330,1,0,20,30,6,"elec","B"
333,3330,2,1,20,20,8,"elec","B"
333,3330,3,0,25,25,8,"gas","B"
334,3331,1,0,20,20,7,"elec","B"
334,3331,2,1,15,20,8,"gas","B"
334,3331,3,0,20,25,7,"gas","B"
334,3332,1,0,20,20,7,"gas","B"
334,3332,2,0,25,25,7,"gas","B"
334,3332,3,1,15,20,7,"elec","B"
334,3333,1,1,20,25,8,"elec","B"
334,3333,2,0,20,25,7,"gas","B"
334,3333,3,0,25,25,6,"elec","B"
334,3334,1,0,25,25,6,"gas","B"
334,3334,2,1,15,25,6,"gas","B"
334,3334,3,0,25,20,7,"elec","B"
334,3335,1,0,20,20,8,"gas","B"
334,3335,2,0,20,20,7,"gas","B"
334,3335,3,1,15,30,7,"elec","B"
334,3336,1,1,20,30,6,"gas","B"
334,3336,2,0,25,25,7,"elec","B"
334,3336,3,0,15,25,8,"gas","B"
334,3337,1,0,20,20,6,"elec","B"
334,3337,2,0,25,30,8,"gas","B"
334,3337,3,1,15,25,6,"elec","B"
334,3338,1,0,20,30,8,"gas","B"
334,3338,2,0,25,20,8,"elec","B"
334,3338,3,1,15,30,8,"gas","B"
334,3339,1,0,15,25,8,"gas","B"
334,3339,2,0,20,20,7,"elec","B"
334,3339,3,1,20,20,6,"elec","B"
334,3340,1,0,25,30,7,"gas","B"
334,3340,2,1,15,30,6,"gas","B"
334,3340,3,0,15,20,8,"gas","B"
335,3341,1,0,20,25,6,"gas","B"
335,3341,2,0,25,30,6,"elec","B"
335,3341,3,1,15,20,6,"gas","B"
335,3342,1,1,20,30,7,"gas","B"
335,3342,2,0,20,25,7,"elec","B"
335,3342,3,0,20,30,8,"gas","B"
335,3343,1,0,15,30,6,"elec","B"
335,3343,2,1,20,30,6,"elec","B"
335,3343,3,0,25,20,6,"gas","B"
335,3344,1,0,25,25,7,"gas","B"
335,3344,2,0,25,30,8,"gas","B"
335,3344,3,1,20,25,7,"elec","B"
335,3345,1,0,25,20,6,"elec","B"
335,3345,2,0,25,20,6,"gas","B"
335,3345,3,1,15,20,8,"gas","B"
335,3346,1,0,20,30,7,"gas","B"
335,3346,2,0,25,30,6,"elec","B"
335,3346,3,1,15,25,7,"elec","B"
335,3347,1,0,25,30,6,"gas","B"
335,3347,2,0,20,30,6,"gas","B"
335,3347,3,1,15,20,6,"gas","B"
335,3348,1,0,25,20,6,"gas","B"
335,3348,2,1,15,25,8,"elec","B"
335,3348,3,0,15,30,7,"elec","B"
335,3349,1,0,25,25,6,"elec","B"
335,3349,2,0,15,20,7,"gas","B"
335,3349,3,1,15,25,7,"gas","B"
335,3350,1,0,20,25,8,"elec","B"
335,3350,2,1,15,25,7,"elec","B"
335,3350,3,0,25,20,7,"elec","B"
336,3351,1,0,25,25,7,"gas","B"
336,3351,2,1,15,25,7,"gas","B"
336,3351,3,0,15,20,7,"gas","B"
336,3352,1,1,15,25,6,"gas","B"
336,3352,2,0,20,20,8,"elec","B"
336,3352,3,0,25,20,6,"gas","B"
336,3353,1,0,15,30,7,"gas","B"
336,3353,2,1,15,30,8,"elec","B"
336,3353,3,0,25,20,7,"gas","B"
336,3354,1,0,25,20,8,"elec","B"
336,3354,2,0,25,30,6,"gas","B"
336,3354,3,1,15,20,7,"gas","B"
336,3355,1,0,15,20,7,"gas","B"
336,3355,2,1,15,30,7,"gas","B"
336,3355,3,0,25,25,6,"gas","B"
336,3356,1,0,20,30,6,"elec","B"
336,3356,2,1,15,30,6,"gas","B"
336,3356,3,0,25,20,7,"elec","B"
336,3357,1,0,20,30,8,"gas","B"
336,3357,2,1,20,30,6,"elec","B"
336,3357,3,0,20,30,6,"gas","B"
336,3358,1,0,15,30,7,"elec","B"
336,3358,2,1,15,30,7,"gas","B"
336,3358,3,0,20,30,6,"gas","B"
336,3359,1,0,20,20,8,"gas","B"
336,3359,2,1,15,30,8,"elec","B"
336,3359,3,0,20,25,6,"elec","B"
336,3360,1,1,25,20,7,"elec","B"
336,3360,2,0,25,20,8,"gas","B"
336,3360,3,0,25,25,7,"gas","B"
337,3361,1,1,15,30,8,"gas","B"
337,3361,2,0,20,25,8,"elec","B"
337,3361,3,0,25,25,6,"gas","B"
337,3362,1,0,25,30,8,"elec","B"
337,3362,2,0,20,30,8,"elec","B"
337,3362,3,1,15,20,7,"gas","B"
337,3363,1,0,25,25,8,"gas","B"
337,3363,2,1,20,30,7,"elec","B"
337,3363,3,0,20,25,8,"elec","B"
337,3364,1,0,20,30,8,"elec","B"
337,3364,2,1,20,30,8,"gas","B"
337,3364,3,0,25,25,6,"elec","B"
337,3365,1,0,25,25,7,"gas","B"
337,3365,2,0,20,20,8,"gas","B"
337,3365,3,1,20,30,8,"elec","B"
337,3366,1,0,25,25,7,"elec","B"
337,3366,2,0,25,20,7,"elec","B"
337,3366,3,1,15,20,8,"elec","B"
337,3367,1,0,25,30,7,"gas","B"
337,3367,2,1,25,25,6,"gas","B"
337,3367,3,0,25,30,6,"elec","B"
337,3368,1,0,20,30,6,"elec","B"
337,3368,2,0,25,20,7,"elec","B"
337,3368,3,1,20,30,6,"gas","B"
337,3369,1,0,25,25,8,"elec","B"
337,3369,2,1,15,20,7,"gas","B"
337,3369,3,0,20,30,8,"elec","B"
337,3370,1,1,20,20,6,"gas","B"
337,3370,2,0,20,30,8,"gas","B"
337,3370,3,0,25,25,7,"gas","B"
338,3371,1,0,15,20,8,"elec","B"
338,3371,2,0,20,25,6,"elec","B"
338,3371,3,1,20,20,6,"gas","B"
338,3372,1,0,25,25,6,"gas","B"
338,3372,2,0,20,25,7,"gas","B"
338,3372,3,1,20,30,7,"gas","B"
338,3373,1,0,15,30,6,"elec","B"
338,3373,2,1,15,20,7,"gas","B"
338,3373,3,0,15,20,6,"gas","B"
338,3374,1,0,20,20,7,"elec","B"
338,3374,2,0,20,20,7,"gas","B"
338,3374,3,1,15,20,7,"gas","B"
338,3375,1,1,20,30,7,"gas","B"
338,3375,2,0,15,25,7,"elec","B"
338,3375,3,0,20,30,6,"gas","B"
338,3376,1,0,20,25,6,"gas","B"
338,3376,2,0,25,25,7,"elec","B"
338,3376,3,1,15,20,7,"gas","B"
338,3377,1,1,15,30,8,"elec","B"
338,3377,2,0,20,25,8,"elec","B"
338,3377,3,0,15,20,8,"elec","B"
338,3378,1,0,20,20,7,"elec","B"
338,3378,2,0,20,25,6,"gas","B"
338,3378,3,1,20,30,6,"gas","B"
338,3379,1,0,25,25,6,"elec","B"
338,3379,2,1,20,30,7,"elec","B"
338,3379,3,0,20,20,6,"gas","B"
338,3380,1,1,15,30,8,"elec","B"
338,3380,2,0,20,30,8,"elec","B"
338,3380,3,0,20,25,6,"elec","B"
339,3381,1,0,20,25,7,"elec","B"
339,3381,2,0,15,25,7,"elec","B"
339,3381,3,1,15,20,7,"gas","B"
339,3382,1,1,15,30,8,"gas","B"
339,3382,2,0,20,20,6,"gas","B"
339,3382,3,0,15,25,7,"elec","B"
339,3383,1,1,20,30,8,"elec","B"
339,3383,2,0,25,20,6,"gas","B"
339,3383,3,0,25,30,6,"gas","B"
339,3384,1,1,25,30,6,"elec","B"
339,3384,2,0,25,25,8,"elec","B"
339,3384,3,0,25,30,8,"gas","B"
339,3385,1,0,20,20,8,"elec","B"
339,3385,2,1,15,20,8,"gas","B"
339,3385,3,0,15,20,6,"elec","B"
339,3386,1,0,15,25,8,"elec","B"
339,3386,2,1,15,25,8,"gas","B"
339,3386,3,0,25,30,6,"gas","B"
339,3387,1,0,15,25,8,"elec","B"
339,3387,2,1,15,25,7,"gas","B"
339,3387,3,0,25,30,7,"gas","B"
339,3388,1,0,20,25,6,"elec","B"
339,3388,2,1,15,25,7,"gas","B"
339,3388,3,0,15,25,6,"elec","B"
339,3389,1,1,15,25,6,"elec","B"
339,3389,2,0,20,30,6,"gas","B"
339,3389,3,0,20,30,6,"elec","B"
339,3390,1,0,20,20,8,"gas","B"
339,3390,2,0,15,25,6,"elec","B"
339,3390,3,1,15,30,6,"gas","B"
340,3391,1,1,20,30,8,"gas","B"
340,3391,2,0,25,20,8,"elec","B"
340,3391,3,0,25,25,7,"gas","B"
340,3392,1,1,20,30,6,"gas","B"
340,3392,2,0,25,25,7,"elec","B"
340,3392,3,0,20,25,8,"gas","B"
340,3393,1,0,20,20,6,"gas","B"
340,3393,2,1,20,25,6,"gas","B"
340,3393,3,0,25,30,8,"gas","B"
340,3394,1,1,15,20,8,"gas","B"
340,3394,2,0,20,20,7,"gas","B"
340,3394,3,0,15,20,8,"elec","B"
340,3395,1,1,20,30,6,"gas","B"
340,3395,2,0,20,20,7,"gas","B"
340,3395,3,0,15,20,7,"elec","B"
340,3396,1,0,20,20,6,"gas","B"
340,3396,2,1,15,30,8,"gas","B"
340,3396,3,0,25,25,6,"elec","B"
340,3397,1,0,25,30,6,"gas","B"
340,3397,2,1,20,20,8,"elec","B"
340,3397,3,0,20,20,8,"gas","B"
340,3398,1,0,15,20,8,"elec","B"
340,3398,2,1,20,30,6,"elec","B"
340,3398,3,0,20,30,7,"elec","B"
340,3399,1,0,25,20,6,"gas","B"
340,3399,2,1,20,25,7,"elec","B"
340,3399,3,0,25,25,6,"elec","B"
340,3400,1,0,20,20,7,"elec","B"
340,3400,2,1,15,30,8,"elec","B"
340,3400,3,0,15,30,7,"elec","B"
341,3401,1,0,20,20,8,"elec","B"
341,3401,2,0,25,30,8,"gas","B"
341,3401,3,1,15,20,8,"elec","B"
341,3402,1,0,25,25,6,"elec","B"
341,3402,2,0,25,30,7,"elec","B"
341,3402,3,1,15,30,6,"gas","B"
341,3403,1,0,25,25,8,"gas","B"
341,3403,2,0,25,30,6,"elec","B"
341,3403,3,1,15,30,6,"gas","B"
341,3404,1,1,15,25,7,"gas","B"
341,3404,2,0,15,30,8,"elec","B"
341,3404,3,0,20,20,8,"gas","B"
341,3405,1,1,20,25,6,"gas","B"
341,3405,2,0,15,25,7,"elec","B"
341,3405,3,0,20,20,7,"elec","B"
341,3406,1,0,25,20,6,"gas","B"
341,3406,2,0,20,20,8,"elec","B"
341,3406,3,1,15,30,6,"gas","B"
341,3407,1,1,15,30,6,"gas","B"
341,3407,2,0,25,20,7,"elec","B"
341,3407,3,0,15,20,8,"elec","B"
341,3408,1,1,20,25,6,"elec","B"
341,3408,2,0,20,30,7,"elec","B"
341,3408,3,0,20,20,7,"elec","B"
341,3409,1,0,20,20,7,"gas","B"
341,3409,2,0,25,25,8,"elec","B"
341,3409,3,1,15,20,7,"gas","B"
341,3410,1,0,25,30,6,"elec","B"
341,3410,2,1,20,25,8,"elec","B"
341,3410,3,0,25,25,8,"gas","B"
342,3411,1,1,15,25,7,"elec","B"
342,3411,2,0,20,25,6,"gas","B"
342,3411,3,0,20,30,6,"elec","B"
342,3412,1,0,15,30,8,"elec","B"
342,3412,2,1,20,30,7,"gas","B"
342,3412,3,0,15,20,7,"elec","B"
342,3413,1,1,15,25,7,"elec","B"
342,3413,2,0,20,25,8,"elec","B"
342,3413,3,0,20,30,6,"elec","B"
342,3414,1,0,25,25,6,"elec","B"
342,3414,2,0,20,25,8,"elec","B"
342,3414,3,1,20,25,8,"gas","B"
342,3415,1,0,25,30,8,"gas","B"
342,3415,2,1,15,30,7,"gas","B"
342,3415,3,0,15,30,6,"gas","B"
342,3416,1,1,15,30,6,"gas","B"
342,3416,2,0,15,25,6,"elec","B"
342,3416,3,0,25,30,7,"gas","B"
342,3417,1,1,15,20,8,"elec","B"
342,3417,2,0,25,20,8,"elec","B"
342,3417,3,0,20,25,7,"gas","B"
342,3418,1,0,15,25,7,"gas","B"
342,3418,2,0,20,30,6,"elec","B"
342,3418,3,1,15,25,8,"gas","B"
342,3419,1,1,15,20,7,"elec","B"
342,3419,2,0,20,20,6,"gas","B"
342,3419,3,0,20,25,6,"gas","B"
342,3420,1,0,25,30,8,"elec","B"
342,3420,2,0,25,25,7,"gas","B"
342,3420,3,1,20,30,7,"gas","B"
343,3421,1,0,20,25,6,"elec","B"
343,3421,2,0,15,25,6,"elec","B"
343,3421,3,1,15,20,8,"gas","B"
343,3422,1,0,20,30,7,"elec","B"
343,3422,2,0,25,20,6,"elec","B"
343,3422,3,1,15,30,8,"gas","B"
343,3423,1,0,25,20,7,"elec","B"
343,3423,2,1,15,25,8,"elec","B"
343,3423,3,0,20,30,7,"elec","B"
343,3424,1,0,25,20,7,"elec","B"
343,3424,2,1,15,30,6,"elec","B"
343,3424,3,0,20,25,6,"gas","B"
343,3425,1,1,20,30,8,"gas","B"
343,3425,2,0,20,25,6,"elec","B"
343,3425,3,0,20,20,7,"gas","B"
343,3426,1,0,25,25,8,"gas","B"
343,3426,2,1,15,30,8,"elec","B"
343,3426,3,0,25,30,6,"gas","B"
343,3427,1,0,25,30,6,"elec","B"
343,3427,2,0,20,20,8,"gas","B"
343,3427,3,1,15,25,6,"elec","B"
343,3428,1,0,15,25,6,"elec","B"
343,3428,2,1,20,30,6,"elec","B"
343,3428,3,0,20,25,6,"gas","B"
343,3429,1,1,20,25,6,"elec","B"
